id,name,category,amount,signup_date,notes
85596,Customer 85596,East,10,2024-01-15,
85597,Customer 85597,North,10,2024-01-15,
85598,Customer 85598,East,10,2024-01-15,
85599,Customer 85599,West,9999999,2024-01-15,
85600,Customer 85600,North,30,2024-01-15,
85601,Customer 85601,West,20,2024-01-15,
85602,Customer 85602,West,9999999,2024-01-15,
85603,Customer 85603,South,20,2024-01-15,
85604,Customer 85604,South,20,2024-01-15,
85605,Customer 85605,North,30,2024-01-15,
85606,Customer 85606,East,9999999,2024-01-15,
85607,Customer 85607,North,9999999,2024-01-15,
85608,Customer 85608,West,30,2024-01-15,
85609,Customer 85609,East,30,2024-01-15,
85610,Customer 85610,South,20,2024-01-15,
85611,Customer 85611,North,20,2024-01-15,
85612,Customer 85612,North,30,2024-01-15,
85613,Customer 85613,East,30,2024-01-15,
85614,Customer 85614,East,9999999,2024-01-15,
85615,Customer 85615,North,9999999,2024-01-15,
85616,Customer 85616,East,30,2024-01-15,
85617,Customer 85617,West,20,2024-01-15,
85618,Customer 85618 ,North,30,2024-01-15,
85619,Customer 85619,East,30,2024-01-15,
85620,Customer 85620,North,30,2024-01-15,
85621,Customer 85621,East,10,2024-01-15,
85622,Customer 85622,South,9999999,2024-01-15,
85623,Customer 85623,North,20,2024-01-15,
85624,Customer 85624,North,9999999,2024-01-15,
85625,Customer 85625,North,20,2024-01-15,
85626,Customer 85626,South,30,2024-01-15,
85627,Customer 85627,North,10,2024-01-15,
85628,Customer 85628,South,10,2024-01-15,
85629,Customer 85629,West,9999999,2024-01-15,
85630,Customer 85630,East,10,2024-01-15,
85631,Customer 85631,North,20,2024-01-15,
85632,Customer 85632,North,9999999,2024-01-15,
85633,Customer 85633,North,9999999,2024-01-15,
85634,Customer 85634,West,9999999,2024-01-15,
85635,Customer 85635,South,9999999,2024-01-15,
85636,Customer 85636,West,10,2024-01-15,
85637,Customer 85637,South,30,2024-01-15,
85638,Customer 85638,North,9999999,2024-01-15,
85639,Customer 85639,West,9999999,2024-01-15,
85640,Customer 85640,West,9999999,2024-01-15,
85641,Customer 85641,East,20,2024-01-15,
85642,Customer 85642,North,30,2024-01-15,
85643,Customer 85643,East,10,2024-01-15,
85644,Customer 85644,North,30,2024-01-15,
85645,Customer 85645,East,20,2024-01-15,
85646,Customer 85646,South,30,2024-01-15,
85647,Customer 85647,South,9999999,2024-01-15,
85648,Customer 85648,West,9999999,2024-01-15,
85649,Customer 85649,East,20,2024-01-15,
85650,Customer 85650,North,30,2024-01-15,
85651,Customer 85651,East,9999999,2024-01-15,
85652,Customer 85652,North,9999999,2024-01-15,
85653,Customer 85653,South,9999999,2024-01-15,
85654,Customer 85654,East,9999999,2024-01-15,
85655,Customer 85655 ,West,30,2024-01-15,
85656,Customer 85656,West,10,2024-01-15,
85657,Customer 85657,South,20,2024-01-15,
85658,Customer 85658,South,20,2024-01-15,
85659,Customer 85659,West,9999999,2024-01-15,
85660,Customer 85660,West,10,2024-01-15,
85661,Customer 85661,North,20,2024-01-15,
85662,Customer 85662,West,10,2024-01-15,
85663,Customer 85663,North,10,2024-01-15,
85664,Customer 85664,East,20,2024-01-15,
85665,Customer 85665,South,30,2024-01-15,
85666,Customer 85666,West,20,2024-01-15,
85667,Customer 85667,West,9999999,2024-01-15,
85668,Customer 85668,East,9999999,2024-01-15,
85669,Customer 85669,East,9999999,2024-01-15,
85670,Customer 85670,West,20,2024-01-15,
85671,Customer 85671,South,20,2024-01-15,
85672,Customer 85672,East,9999999,2024-01-15,
85673,Customer 85673,North,9999999,2024-01-15,
85674,Customer 85674,North,20,2024-01-15,
85675,Customer 85675,North,10,2024-01-15,
85676,Customer 85676,North,10,2024-01-15,
85677,Customer 85677,West,30,2024-01-15,
85678,Customer 85678,East,9999999,2024-01-15,
85679,Customer 85679,North,20,2024-01-15,
85680,Customer 85680,South,10,2024-01-15,
85681,Customer 85681,East,9999999,2024-01-15,
85682,Customer 85682,West,10,2024-01-15,
85683,Customer 85683,North,30,2024-01-15,
85684,Customer 85684,East,20,2024-01-15,
85685,Customer 85685,South,9999999,2024-01-15,
85686,Customer 85686,South,10,2024-01-15,
85687,Customer 85687,South,10,2024-01-15,
85688,Customer 85688,North,20,2024-01-15,
85689,Customer 85689,East,10,2024-01-15,
85690,Customer 85690,North,9999999,2024-01-15,
85691,Customer 85691,North,20,2024-01-15,
85692,Customer 85692 ,North,30,2024-01-15,
85693,Customer 85693,East,10,2024-01-15,
85694,Customer 85694,North,10,2024-01-15,
85695,Customer 85695,East,10,2024-01-15,
85696,Customer 85696,South,20,2024-01-15,
85697,Customer 85697,North,30,2024-01-15,
85698,Customer 85698,West,9999999,2024-01-15,
85699,Customer 85699,East,20,2024-01-15,
85700,Customer 85700,North,9999999,2024-01-15,
85701,Customer 85701,East,10,2024-01-15,
85702,Customer 85702,North,30,2024-01-15,
85703,Customer 85703,West,30,2024-01-15,
85704,Customer 85704,North,20,2024-01-15,
85705,Customer 85705,South,9999999,2024-01-15,
85706,Customer 85706,West,9999999,2024-01-15,
85707,Customer 85707,South,10,2024-01-15,
85708,Customer 85708,South,30,2024-01-15,
85709,Customer 85709,West,10,2024-01-15,
85710,Customer 85710,East,20,2024-01-15,
85711,Customer 85711,West,9999999,2024-01-15,
85712,Customer 85712,North,30,2024-01-15,
85713,Customer 85713,North,10,2024-01-15,
85714,Customer 85714,North,9999999,2024-01-15,
85715,Customer 85715,North,30,2024-01-15,
85716,Customer 85716,West,30,2024-01-15,
85717,Customer 85717,North,30,2024-01-15,
85718,Customer 85718,North,9999999,2024-01-15,
85719,Customer 85719,East,30,2024-01-15,
85720,Customer 85720,East,9999999,2024-01-15,
85721,Customer 85721,East,20,2024-01-15,
85722,Customer 85722,East,10,2024-01-15,
85723,Customer 85723,South,20,2024-01-15,
85724,Customer 85724,East,30,2024-01-15,
85725,Customer 85725,West,10,2024-01-15,
85726,Customer 85726,East,20,2024-01-15,
85727,Customer 85727,North,30,2024-01-15,
85728,Customer 85728,South,30,2024-01-15,
85729,Customer 85729 ,South,20,2024-01-15,
85730,Customer 85730,North,20,2024-01-15,
85731,Customer 85731,North,10,2024-01-15,
85732,Customer 85732,West,30,2024-01-15,
85733,Customer 85733,North,30,2024-01-15,
85734,Customer 85734,South,20,2024-01-15,
85735,Customer 85735,West,30,2024-01-15,
85736,Customer 85736,South,30,2024-01-15,
85737,Customer 85737,West,9999999,2024-01-15,
85738,Customer 85738,North,20,2024-01-15,
85739,Customer 85739,East,20,2024-01-15,
85740,Customer 85740,North,9999999,2024-01-15,
85741,Customer 85741,South,20,2024-01-15,
85742,Customer 85742,West,30,2024-01-15,
85743,Customer 85743,West,30,2024-01-15,
85744,Customer 85744,East,30,2024-01-15,
85745,Customer 85745,South,20,2024-01-15,
85746,Customer 85746,South,30,2024-01-15,
85747,Customer 85747,South,20,2024-01-15,
85748,Customer 85748,West,10,2024-01-15,
85749,Customer 85749,North,20,2024-01-15,
85750,Customer 85750,North,30,2024-01-15,
85751,Customer 85751,South,20,2024-01-15,
85752,Customer 85752,West,20,2024-01-15,
85753,Customer 85753,West,10,2024-01-15,
85754,Customer 85754,East,9999999,2024-01-15,
85755,Customer 85755,South,20,2024-01-15,
85756,Customer 85756,South,10,2024-01-15,
85757,Customer 85757,South,20,2024-01-15,
85758,Customer 85758,North,30,2024-01-15,
85759,Customer 85759,East,10,2024-01-15,
85760,Customer 85760,North,20,2024-01-15,
85761,Customer 85761,West,30,2024-01-15,
85762,Customer 85762,South,20,2024-01-15,
85763,Customer 85763,West,10,2024-01-15,
85764,Customer 85764,East,10,2024-01-15,
85765,Customer 85765,West,9999999,2024-01-15,
85766,Customer 85766 ,South,30,2024-01-15,
85767,Customer 85767,South,10,2024-01-15,
85768,Customer 85768,North,30,2024-01-15,
85769,Customer 85769,North,9999999,2024-01-15,
85770,Customer 85770,North,20,2024-01-15,
85771,Customer 85771,South,10,2024-01-15,
85772,Customer 85772,West,10,2024-01-15,
85773,Customer 85773,North,20,2024-01-15,
85774,Customer 85774,West,10,2024-01-15,
85775,Customer 85775,West,20,2024-01-15,
85776,Customer 85776,West,9999999,2024-01-15,
85777,Customer 85777,South,20,2024-01-15,
85778,Customer 85778,South,10,2024-01-15,
85779,Customer 85779,East,30,2024-01-15,
85780,Customer 85780,West,30,2024-01-15,
85781,Customer 85781,West,30,2024-01-15,
85782,Customer 85782,West,30,2024-01-15,
85783,Customer 85783,South,30,2024-01-15,
85784,Customer 85784,North,9999999,2024-01-15,
85785,Customer 85785,West,30,2024-01-15,
85786,Customer 85786,North,20,2024-01-15,
85787,Customer 85787,North,9999999,2024-01-15,
85788,Customer 85788,West,10,2024-01-15,
85789,Customer 85789,West,20,2024-01-15,
85790,Customer 85790,North,20,2024-01-15,
85791,Customer 85791,North,10,2024-01-15,
85792,Customer 85792,North,30,2024-01-15,
85793,Customer 85793,South,30,2024-01-15,
85794,Customer 85794,North,10,2024-01-15,
85795,Customer 85795,South,10,2024-01-15,
85796,Customer 85796,North,30,2024-01-15,
85797,Customer 85797,South,20,2024-01-15,
85798,Customer 85798,East,20,2024-01-15,
85799,Customer 85799,East,10,2024-01-15,
85800,Customer 85800,West,9999999,2024-01-15,
85801,Customer 85801,West,10,2024-01-15,
85802,Customer 85802,West,10,2024-01-15,
85803,Customer 85803 ,East,30,2024-01-15,
85804,Customer 85804,North,9999999,2024-01-15,
85805,Customer 85805,East,30,2024-01-15,
85806,Customer 85806,West,10,2024-01-15,
85807,Customer 85807,South,10,2024-01-15,
85808,Customer 85808,West,10,2024-01-15,
85809,Customer 85809,East,10,2024-01-15,
85810,Customer 85810,East,9999999,2024-01-15,
85811,Customer 85811,East,10,2024-01-15,
85812,Customer 85812,West,10,2024-01-15,
85813,Customer 85813,South,9999999,2024-01-15,
85814,Customer 85814,West,10,2024-01-15,
85815,Customer 85815,East,30,2024-01-15,
85816,Customer 85816,East,20,2024-01-15,
85817,Customer 85817,North,10,2024-01-15,
85818,Customer 85818,West,20,2024-01-15,
85819,Customer 85819,West,10,2024-01-15,
85820,Customer 85820,North,30,2024-01-15,
85821,Customer 85821,East,20,2024-01-15,
85822,Customer 85822,South,20,2024-01-15,
85823,Customer 85823,West,10,2024-01-15,
85824,Customer 85824,West,10,2024-01-15,
85825,Customer 85825,West,10,2024-01-15,
85826,Customer 85826,South,9999999,2024-01-15,
85827,Customer 85827,North,9999999,2024-01-15,
85828,Customer 85828,East,20,2024-01-15,
85829,Customer 85829,South,20,2024-01-15,
85830,Customer 85830,West,10,2024-01-15,
85831,Customer 85831,South,10,2024-01-15,
85832,Customer 85832,West,20,2024-01-15,
85833,Customer 85833,North,10,2024-01-15,
85834,Customer 85834,South,30,2024-01-15,
85835,Customer 85835,West,20,2024-01-15,
85836,Customer 85836,East,20,2024-01-15,
85837,Customer 85837,West,9999999,2024-01-15,
85838,Customer 85838,East,10,2024-01-15,
85839,Customer 85839,East,9999999,2024-01-15,
85840,Customer 85840 ,South,10,2024-01-15,
85841,Customer 85841,South,20,2024-01-15,
85842,Customer 85842,North,30,2024-01-15,
85843,Customer 85843,North,30,2024-01-15,
85844,Customer 85844,South,9999999,2024-01-15,
85845,Customer 85845,East,9999999,2024-01-15,
85846,Customer 85846,South,20,2024-01-15,
85847,Customer 85847,South,9999999,2024-01-15,
85848,Customer 85848,East,9999999,2024-01-15,
85849,Customer 85849,South,9999999,2024-01-15,
85850,Customer 85850,East,20,2024-01-15,
85851,Customer 85851,East,30,2024-01-15,
85852,Customer 85852,North,10,2024-01-15,
85853,Customer 85853,West,20,2024-01-15,
85854,Customer 85854,West,30,2024-01-15,
85855,Customer 85855,North,20,2024-01-15,
85856,Customer 85856,East,20,2024-01-15,
85857,Customer 85857,North,20,2024-01-15,
85858,Customer 85858,West,20,2024-01-15,
85859,Customer 85859,North,9999999,2024-01-15,
85860,Customer 85860,South,30,2024-01-15,
85861,Customer 85861,East,30,2024-01-15,
85862,Customer 85862,West,20,2024-01-15,
85863,Customer 85863,North,10,2024-01-15,
85864,Customer 85864,North,30,2024-01-15,
85865,Customer 85865,North,20,2024-01-15,
85866,Customer 85866,East,20,2024-01-15,
85867,Customer 85867,East,9999999,2024-01-15,
85868,Customer 85868,North,30,2024-01-15,
85869,Customer 85869,East,20,2024-01-15,
85870,Customer 85870,North,10,2024-01-15,
85871,Customer 85871,East,20,2024-01-15,
85872,Customer 85872,North,20,2024-01-15,
85873,Customer 85873,North,9999999,2024-01-15,
85874,Customer 85874,South,10,2024-01-15,
85875,Customer 85875,West,9999999,2024-01-15,
85876,Customer 85876,West,30,2024-01-15,
85877,Customer 85877 ,West,30,2024-01-15,
85878,Customer 85878,West,20,2024-01-15,
85879,Customer 85879,East,30,2024-01-15,
85880,Customer 85880,West,9999999,2024-01-15,
85881,Customer 85881,East,9999999,2024-01-15,
85882,Customer 85882,South,30,2024-01-15,
85883,Customer 85883,East,9999999,2024-01-15,
85884,Customer 85884,South,30,2024-01-15,
85885,Customer 85885,East,30,2024-01-15,
85886,Customer 85886,East,10,2024-01-15,
85887,Customer 85887,South,10,2024-01-15,
85888,Customer 85888,West,9999999,2024-01-15,
85889,Customer 85889,North,10,2024-01-15,
85890,Customer 85890,North,20,2024-01-15,
85891,Customer 85891,South,9999999,2024-01-15,
85892,Customer 85892,East,9999999,2024-01-15,
85893,Customer 85893,West,10,2024-01-15,
85894,Customer 85894,South,10,2024-01-15,
85895,Customer 85895,North,9999999,2024-01-15,
85896,Customer 85896,East,30,2024-01-15,
85897,Customer 85897,South,20,2024-01-15,
85898,Customer 85898,West,20,2024-01-15,
85899,Customer 85899,South,10,2024-01-15,
85900,Customer 85900,West,20,2024-01-15,
85901,Customer 85901,West,20,2024-01-15,
85902,Customer 85902,East,30,2024-01-15,
85903,Customer 85903,West,30,2024-01-15,
85904,Customer 85904,North,30,2024-01-15,
85905,Customer 85905,East,30,2024-01-15,
85906,Customer 85906,East,9999999,2024-01-15,
85907,Customer 85907,North,20,2024-01-15,
85908,Customer 85908,West,30,2024-01-15,
85909,Customer 85909,North,9999999,2024-01-15,
85910,Customer 85910,North,9999999,2024-01-15,
85911,Customer 85911,South,30,2024-01-15,
85912,Customer 85912,North,9999999,2024-01-15,
85913,Customer 85913,West,9999999,2024-01-15,
85914,Customer 85914 ,West,30,2024-01-15,
85915,Customer 85915,West,9999999,2024-01-15,
85916,Customer 85916,West,20,2024-01-15,
85917,Customer 85917,East,20,2024-01-15,
85918,Customer 85918,South,10,2024-01-15,
85919,Customer 85919,East,10,2024-01-15,
85920,Customer 85920,South,30,2024-01-15,
85921,Customer 85921,North,30,2024-01-15,
85922,Customer 85922,East,10,2024-01-15,
85923,Customer 85923,North,9999999,2024-01-15,
85924,Customer 85924,West,10,2024-01-15,
85925,Customer 85925,North,10,2024-01-15,
85926,Customer 85926,West,9999999,2024-01-15,
85927,Customer 85927,East,30,2024-01-15,
85928,Customer 85928,West,9999999,2024-01-15,
85929,Customer 85929,South,20,2024-01-15,
85930,Customer 85930,West,30,2024-01-15,
85931,Customer 85931,South,9999999,2024-01-15,
85932,Customer 85932,South,9999999,2024-01-15,
85933,Customer 85933,South,9999999,2024-01-15,
85934,Customer 85934,West,9999999,2024-01-15,
85935,Customer 85935,East,30,2024-01-15,
85936,Customer 85936,South,10,2024-01-15,
85937,Customer 85937,West,20,2024-01-15,
85938,Customer 85938,North,9999999,2024-01-15,
85939,Customer 85939,East,20,2024-01-15,
85940,Customer 85940,South,9999999,2024-01-15,
85941,Customer 85941,South,10,2024-01-15,
85942,Customer 85942,West,10,2024-01-15,
85943,Customer 85943,East,10,2024-01-15,
85944,Customer 85944,East,30,2024-01-15,
85945,Customer 85945,East,9999999,2024-01-15,
85946,Customer 85946,North,10,2024-01-15,
85947,Customer 85947,East,9999999,2024-01-15,
85948,Customer 85948,West,30,2024-01-15,
85949,Customer 85949,South,9999999,2024-01-15,
85950,Customer 85950,West,9999999,2024-01-15,
85951,Customer 85951 ,South,20,2024-01-15,
85952,Customer 85952,South,20,2024-01-15,
85953,Customer 85953,North,20,2024-01-15,
85954,Customer 85954,West,20,2024-01-15,
85955,Customer 85955,East,20,2024-01-15,
85956,Customer 85956,East,9999999,2024-01-15,
85957,Customer 85957,West,9999999,2024-01-15,
85958,Customer 85958,East,20,2024-01-15,
85959,Customer 85959,West,20,2024-01-15,
85960,Customer 85960,West,10,2024-01-15,
85961,Customer 85961,North,20,2024-01-15,
85962,Customer 85962,North,10,2024-01-15,
85963,Customer 85963,South,10,2024-01-15,
85964,Customer 85964,South,9999999,2024-01-15,
85965,Customer 85965,South,30,2024-01-15,
85966,Customer 85966,North,30,2024-01-15,
85967,Customer 85967,North,10,2024-01-15,
85968,Customer 85968,East,10,2024-01-15,
85969,Customer 85969,West,20,2024-01-15,
85970,Customer 85970,West,10,2024-01-15,
85971,Customer 85971,North,20,2024-01-15,
85972,Customer 85972,West,20,2024-01-15,
85973,Customer 85973,North,30,2024-01-15,
85974,Customer 85974,East,30,2024-01-15,
85975,Customer 85975,West,9999999,2024-01-15,
85976,Customer 85976,South,9999999,2024-01-15,
85977,Customer 85977,North,30,2024-01-15,
85978,Customer 85978,East,30,2024-01-15,
85979,Customer 85979,East,9999999,2024-01-15,
85980,Customer 85980,North,20,2024-01-15,
85981,Customer 85981,East,9999999,2024-01-15,
85982,Customer 85982,West,10,2024-01-15,
85983,Customer 85983,North,20,2024-01-15,
85984,Customer 85984,North,10,2024-01-15,
85985,Customer 85985,West,30,2024-01-15,
85986,Customer 85986,West,9999999,2024-01-15,
85987,Customer 85987,North,30,2024-01-15,
85988,Customer 85988 ,West,30,2024-01-15,
85989,Customer 85989,East,30,2024-01-15,
85990,Customer 85990,North,9999999,2024-01-15,
85991,Customer 85991,North,10,2024-01-15,
85992,Customer 85992,East,30,2024-01-15,
85993,Customer 85993,East,9999999,2024-01-15,
85994,Customer 85994,West,20,2024-01-15,
85995,Customer 85995,North,30,2024-01-15,
85996,Customer 85996,North,9999999,2024-01-15,
85997,Customer 85997,West,20,2024-01-15,
85998,Customer 85998,North,9999999,2024-01-15,
85999,Customer 85999,North,30,2024-01-15,
86000,Customer 86000,South,N/A,2024-01-15,
86001,Customer 86001,East,9999999,2024-01-15,
86002,Customer 86002,North,20,2024-01-15,
86003,Customer 86003,South,30,2024-01-15,
86004,Customer 86004,North,20,2024-01-15,
86005,Customer 86005,North,30,2024-01-15,
86006,Customer 86006,East,10,2024-01-15,
86007,Customer 86007,West,20,2024-01-15,
86008,Customer 86008,East,10,2024-01-15,
86009,Customer 86009,South,9999999,2024-01-15,
86010,Customer 86010,East,9999999,2024-01-15,
86011,Customer 86011,North,10,2024-01-15,
86012,Customer 86012,North,30,2024-01-15,
86013,Customer 86013,South,10,2024-01-15,
86014,Customer 86014,South,30,2024-01-15,
86015,Customer 86015,East,20,2024-01-15,
86016,Customer 86016,North,20,2024-01-15,
86017,Customer 86017,East,30,2024-01-15,
86018,Customer 86018,South,9999999,2024-01-15,
86019,Customer 86019,West,30,2024-01-15,
86020,Customer 86020,East,10,2024-01-15,
86021,Customer 86021,North,20,2024-01-15,
86022,Customer 86022,South,30,2024-01-15,
86023,Customer 86023,East,20,2024-01-15,
86024,Customer 86024,North,20,2024-01-15,
86025,Customer 86025 ,North,10,2024-01-15,
86026,Customer 86026,North,30,2024-01-15,
86027,Customer 86027,West,10,2024-01-15,
86028,Customer 86028,North,10,2024-01-15,
86029,Customer 86029,South,20,2024-01-15,
86030,Customer 86030,North,10,2024-01-15,
86031,Customer 86031,South,10,2024-01-15,
86032,Customer 86032,East,10,2024-01-15,
86033,Customer 86033,South,10,2024-01-15,
86034,Customer 86034,East,20,2024-01-15,
86035,Customer 86035,South,9999999,2024-01-15,
86036,Customer 86036,West,30,2024-01-15,
86037,Customer 86037,North,10,2024-01-15,
86038,Customer 86038,North,10,2024-01-15,
86039,Customer 86039,West,9999999,2024-01-15,
86040,Customer 86040,West,20,2024-01-15,
86041,Customer 86041,North,9999999,2024-01-15,
86042,Customer 86042,West,20,2024-01-15,
86043,Customer 86043,West,20,2024-01-15,
86044,Customer 86044,North,20,2024-01-15,
86045,Customer 86045,West,30,2024-01-15,
86046,Customer 86046,West,10,2024-01-15,
86047,Customer 86047,North,9999999,2024-01-15,
86048,Customer 86048,South,9999999,2024-01-15,
86049,Customer 86049,South,20,2024-01-15,
86050,Customer 86050,North,9999999,2024-01-15,
86051,Customer 86051,North,30,2024-01-15,
86052,Customer 86052,South,10,2024-01-15,
86053,Customer 86053,West,20,2024-01-15,
86054,Customer 86054,South,9999999,2024-01-15,
86055,Customer 86055,West,10,2024-01-15,
86056,Customer 86056,West,20,2024-01-15,
86057,Customer 86057,South,30,2024-01-15,
86058,Customer 86058,West,30,2024-01-15,
86059,Customer 86059,North,30,2024-01-15,
86060,Customer 86060,East,10,2024-01-15,
86061,Customer 86061,West,10,2024-01-15,
86062,Customer 86062 ,West,9999999,2024-01-15,
86063,Customer 86063,West,10,2024-01-15,
86064,Customer 86064,North,20,2024-01-15,
86065,Customer 86065,West,30,2024-01-15,
86066,Customer 86066,North,30,2024-01-15,
86067,Customer 86067,East,10,2024-01-15,
86068,Customer 86068,West,10,2024-01-15,
86069,Customer 86069,North,30,2024-01-15,
86070,Customer 86070,East,9999999,2024-01-15,
86071,Customer 86071,South,9999999,2024-01-15,
86072,Customer 86072,South,10,2024-01-15,
86073,Customer 86073,North,10,2024-01-15,
86074,Customer 86074,North,9999999,2024-01-15,
86075,Customer 86075,East,20,2024-01-15,
86076,Customer 86076,West,20,2024-01-15,
86077,Customer 86077,West,10,2024-01-15,
86078,Customer 86078,South,10,2024-01-15,
86079,Customer 86079,East,10,2024-01-15,
86080,Customer 86080,East,30,2024-01-15,
86081,Customer 86081,North,9999999,2024-01-15,
86082,Customer 86082,North,9999999,2024-01-15,
86083,Customer 86083,West,30,2024-01-15,
86084,Customer 86084,East,9999999,2024-01-15,
86085,Customer 86085,South,20,2024-01-15,
86086,Customer 86086,North,10,2024-01-15,
86087,Customer 86087,South,10,2024-01-15,
86088,Customer 86088,West,10,2024-01-15,
86089,Customer 86089,East,9999999,2024-01-15,
86090,Customer 86090,West,30,2024-01-15,
86091,Customer 86091,East,20,2024-01-15,
86092,Customer 86092,East,30,2024-01-15,
86093,Customer 86093,East,20,2024-01-15,
86094,Customer 86094,East,10,2024-01-15,
86095,Customer 86095,South,30,2024-01-15,
86096,Customer 86096,East,10,2024-01-15,
86097,Customer 86097,East,9999999,2024-01-15,
86098,Customer 86098,South,9999999,2024-01-15,
86099,Customer 86099 ,West,20,2024-01-15,
86100,Customer 86100,West,20,2024-01-15,
86101,Customer 86101,North,9999999,2024-01-15,
86102,Customer 86102,East,30,2024-01-15,
86103,Customer 86103,South,20,2024-01-15,
86104,Customer 86104,North,30,2024-01-15,
86105,Customer 86105,North,20,2024-01-15,
86106,Customer 86106,South,10,2024-01-15,
86107,Customer 86107,North,20,2024-01-15,
86108,Customer 86108,East,9999999,2024-01-15,
86109,Customer 86109,West,9999999,2024-01-15,
86110,Customer 86110,South,30,2024-01-15,
86111,Customer 86111,West,20,2024-01-15,
86112,Customer 86112,East,20,2024-01-15,
86113,Customer 86113,West,30,2024-01-15,
86114,Customer 86114,West,10,2024-01-15,
86115,Customer 86115,West,30,2024-01-15,
86116,Customer 86116,East,30,2024-01-15,
86117,Customer 86117,North,30,2024-01-15,
86118,Customer 86118,North,20,2024-01-15,
86119,Customer 86119,East,10,2024-01-15,
86120,Customer 86120,North,10,2024-01-15,
86121,Customer 86121,South,10,2024-01-15,
86122,Customer 86122,North,20,2024-01-15,
86123,Customer 86123,South,30,2024-01-15,
86124,Customer 86124,West,20,2024-01-15,
86125,Customer 86125,West,9999999,2024-01-15,
86126,Customer 86126,North,9999999,2024-01-15,
86127,Customer 86127,East,9999999,2024-01-15,
86128,Customer 86128,West,30,2024-01-15,
86129,Customer 86129,West,20,2024-01-15,
86130,Customer 86130,North,9999999,2024-01-15,
86131,Customer 86131,North,10,2024-01-15,
86132,Customer 86132,West,20,2024-01-15,
86133,Customer 86133,West,10,2024-01-15,
86134,Customer 86134,East,30,2024-01-15,
86135,Customer 86135,West,20,2024-01-15,
86136,Customer 86136 ,South,10,2024-01-15,
86137,Customer 86137,East,20,2024-01-15,
86138,Customer 86138,South,30,2024-01-15,
86139,Customer 86139,East,9999999,2024-01-15,
86140,Customer 86140,South,9999999,2024-01-15,
86141,Customer 86141,East,9999999,2024-01-15,
86142,Customer 86142,North,30,2024-01-15,
86143,Customer 86143,South,9999999,2024-01-15,
86144,Customer 86144,South,10,2024-01-15,
86145,Customer 86145,East,30,2024-01-15,
86146,Customer 86146,West,30,2024-01-15,
86147,Customer 86147,East,10,2024-01-15,
86148,Customer 86148,North,9999999,2024-01-15,
86149,Customer 86149,South,20,2024-01-15,
86150,Customer 86150,North,9999999,2024-01-15,
86151,Customer 86151,West,20,2024-01-15,
86152,Customer 86152,North,20,2024-01-15,
86153,Customer 86153,South,9999999,2024-01-15,
86154,Customer 86154,South,9999999,2024-01-15,
86155,Customer 86155,East,9999999,2024-01-15,
86156,Customer 86156,South,9999999,2024-01-15,
86157,Customer 86157,South,9999999,2024-01-15,
86158,Customer 86158,West,30,2024-01-15,
86159,Customer 86159,North,10,2024-01-15,
86160,Customer 86160,West,30,2024-01-15,
86161,Customer 86161,East,30,2024-01-15,
86162,Customer 86162,South,10,2024-01-15,
86163,Customer 86163,West,30,2024-01-15,
86164,Customer 86164,East,30,2024-01-15,
86165,Customer 86165,North,9999999,2024-01-15,
86166,Customer 86166,East,10,2024-01-15,
86167,Customer 86167,North,9999999,2024-01-15,
86168,Customer 86168,East,9999999,2024-01-15,
86169,Customer 86169,West,20,2024-01-15,
86170,Customer 86170,South,30,2024-01-15,
86171,Customer 86171,North,30,2024-01-15,
86172,Customer 86172,South,10,2024-01-15,
86173,Customer 86173 ,South,20,2024-01-15,
86174,Customer 86174,North,10,2024-01-15,
86175,Customer 86175,South,10,2024-01-15,
86176,Customer 86176,West,10,2024-01-15,
86177,Customer 86177,West,10,2024-01-15,
86178,Customer 86178,North,9999999,2024-01-15,
86179,Customer 86179,East,30,2024-01-15,
86180,Customer 86180,North,10,2024-01-15,
86181,Customer 86181,West,30,2024-01-15,
86182,Customer 86182,South,9999999,2024-01-15,
86183,Customer 86183,East,30,2024-01-15,
86184,Customer 86184,West,9999999,2024-01-15,
86185,Customer 86185,North,20,2024-01-15,
86186,Customer 86186,South,20,2024-01-15,
86187,Customer 86187,South,30,2024-01-15,
86188,Customer 86188,South,30,2024-01-15,
86189,Customer 86189,West,20,2024-01-15,
86190,Customer 86190,East,10,2024-01-15,
86191,Customer 86191,North,10,2024-01-15,
86192,Customer 86192,West,10,2024-01-15,
86193,Customer 86193,West,20,2024-01-15,
86194,Customer 86194,North,10,2024-01-15,
86195,Customer 86195,East,10,2024-01-15,
86196,Customer 86196,North,10,2024-01-15,
86197,Customer 86197,East,9999999,2024-01-15,
86198,Customer 86198,South,20,2024-01-15,
86199,Customer 86199,West,9999999,2024-01-15,
86200,Customer 86200,North,10,2024-01-15,
86201,Customer 86201,East,20,2024-01-15,
86202,Customer 86202,East,10,2024-01-15,
86203,Customer 86203,West,20,2024-01-15,
86204,Customer 86204,East,30,2024-01-15,
86205,Customer 86205,East,30,2024-01-15,
86206,Customer 86206,West,10,2024-01-15,
86207,Customer 86207,South,9999999,2024-01-15,
86208,Customer 86208,East,30,2024-01-15,
86209,Customer 86209,East,20,2024-01-15,
86210,Customer 86210 ,South,10,2024-01-15,
86211,Customer 86211,West,20,2024-01-15,
86212,Customer 86212,South,9999999,2024-01-15,
86213,Customer 86213,South,20,2024-01-15,
86214,Customer 86214,East,10,2024-01-15,
86215,Customer 86215,North,10,2024-01-15,
