id,name,category,amount,signup_date,notes
15891,Customer 15891,West,10,2024-01-15,
15892,Customer 15892,South,30,2024-01-15,
15893,Customer 15893,East,30,2024-01-15,
15894,Customer 15894,North,10,2024-01-15,
15895,Customer 15895,North,10,2024-01-15,
15896,Customer 15896,South,30,2024-01-15,
15897,Customer 15897,West,9999999,2024-01-15,
15898,Customer 15898,South,30,2024-01-15,
15899,Customer 15899,East,30,2024-01-15,
15900,Customer 15900,North,20,2024-01-15,
15901,Customer 15901,North,10,2024-01-15,
15902,Customer 15902,West,10,2024-01-15,
15903,Customer 15903,South,10,2024-01-15,
15904,Customer 15904,South,20,2024-01-15,
15905,Customer 15905,West,30,2024-01-15,
15906,Customer 15906,South,30,2024-01-15,
15907,Customer 15907,North,30,2024-01-15,
15908,Customer 15908,North,10,2024-01-15,
15909,Customer 15909,West,30,2024-01-15,
15910,Customer 15910 ,South,10,2024-01-15,
15911,Customer 15911,West,30,2024-01-15,
15912,Customer 15912,West,30,2024-01-15,
15913,Customer 15913,North,10,2024-01-15,
15914,Customer 15914,East,9999999,2024-01-15,
15915,Customer 15915,West,20,2024-01-15,
15916,Customer 15916,East,20,2024-01-15,
15917,Customer 15917,East,30,2024-01-15,
15918,Customer 15918,West,30,2024-01-15,
15919,Customer 15919,North,20,2024-01-15,
15920,Customer 15920,North,20,2024-01-15,
15921,Customer 15921,East,20,2024-01-15,
15922,Customer 15922,West,30,2024-01-15,
15923,Customer 15923,South,20,2024-01-15,
15924,Customer 15924,East,20,2024-01-15,
15925,Customer 15925,West,10,2024-01-15,
15926,Customer 15926,West,10,2024-01-15,
15927,Customer 15927,East,20,2024-01-15,
15928,Customer 15928,East,20,2024-01-15,
15929,Customer 15929,West,9999999,2024-01-15,
15930,Customer 15930,East,10,2024-01-15,
15931,Customer 15931,West,30,2024-01-15,
15932,Customer 15932,North,10,2024-01-15,
15933,Customer 15933,North,9999999,2024-01-15,
15934,Customer 15934,North,20,2024-01-15,
15935,Customer 15935,West,10,2024-01-15,
15936,Customer 15936,North,30,2024-01-15,
15937,Customer 15937,South,9999999,2024-01-15,
15938,Customer 15938,South,30,2024-01-15,
15939,Customer 15939,East,10,2024-01-15,
15940,Customer 15940,South,10,2024-01-15,
15941,Customer 15941,South,10,2024-01-15,
15942,Customer 15942,East,20,2024-01-15,
15943,Customer 15943,West,10,2024-01-15,
15944,Customer 15944,West,30,2024-01-15,
15945,Customer 15945,West,10,2024-01-15,
15946,Customer 15946,East,10,2024-01-15,
15947,Customer 15947 ,East,9999999,2024-01-15,
15948,Customer 15948,East,10,2024-01-15,
15949,Customer 15949,North,30,2024-01-15,
15950,Customer 15950,South,20,2024-01-15,
15951,Customer 15951,West,20,2024-01-15,
15952,Customer 15952,East,9999999,2024-01-15,
15953,Customer 15953,South,10,2024-01-15,
15954,Customer 15954,North,30,2024-01-15,
15955,Customer 15955,West,30,2024-01-15,
15956,Customer 15956,North,30,2024-01-15,
15957,Customer 15957,North,9999999,2024-01-15,
15958,Customer 15958,West,30,2024-01-15,
15959,Customer 15959,North,20,2024-01-15,
15960,Customer 15960,South,30,2024-01-15,
15961,Customer 15961,South,30,2024-01-15,
15962,Customer 15962,North,20,2024-01-15,
15963,Customer 15963,North,10,2024-01-15,
15964,Customer 15964,South,30,2024-01-15,
15965,Customer 15965,North,30,2024-01-15,
15966,Customer 15966,North,30,2024-01-15,
15967,Customer 15967,North,30,2024-01-15,
15968,Customer 15968,South,10,2024-01-15,
15969,Customer 15969,West,30,2024-01-15,
15970,Customer 15970,North,20,2024-01-15,
15971,Customer 15971,South,30,2024-01-15,
15972,Customer 15972,East,9999999,2024-01-15,
15973,Customer 15973,North,20,2024-01-15,
15974,Customer 15974,South,10,2024-01-15,
15975,Customer 15975,North,10,2024-01-15,
15976,Customer 15976,East,9999999,2024-01-15,
15977,Customer 15977,South,10,2024-01-15,
15978,Customer 15978,East,10,2024-01-15,
15979,Customer 15979,West,30,2024-01-15,
15980,Customer 15980,West,9999999,2024-01-15,
15981,Customer 15981,East,30,2024-01-15,
15982,Customer 15982,South,10,2024-01-15,
15983,Customer 15983,South,9999999,2024-01-15,
15984,Customer 15984 ,South,10,2024-01-15,
15985,Customer 15985,West,9999999,2024-01-15,
15986,Customer 15986,North,30,2024-01-15,
15987,Customer 15987,East,9999999,2024-01-15,
15988,Customer 15988,North,30,2024-01-15,
15989,Customer 15989,South,30,2024-01-15,
15990,Customer 15990,North,20,2024-01-15,
15991,Customer 15991,North,10,2024-01-15,
15992,Customer 15992,South,10,2024-01-15,
15993,Customer 15993,East,10,2024-01-15,
15994,Customer 15994,South,20,2024-01-15,
15995,Customer 15995,East,10,2024-01-15,
15996,Customer 15996,South,9999999,2024-01-15,
15997,Customer 15997,East,20,2024-01-15,
15998,Customer 15998,East,20,2024-01-15,
15999,Customer 15999,South,10,2024-01-15,
16000,Customer 16000,South,N/A,2024-01-15,
16001,Customer 16001,West,30,2024-01-15,
16002,Customer 16002,West,20,2024-01-15,
16003,Customer 16003,North,9999999,2024-01-15,
16004,Customer 16004,South,20,2024-01-15,
16005,Customer 16005,South,10,2024-01-15,
16006,Customer 16006,South,30,2024-01-15,
16007,Customer 16007,South,30,2024-01-15,
16008,Customer 16008,West,20,2024-01-15,
16009,Customer 16009,North,9999999,2024-01-15,
16010,Customer 16010,West,9999999,2024-01-15,
16011,Customer 16011,North,9999999,2024-01-15,
16012,Customer 16012,South,30,2024-01-15,
16013,Customer 16013,West,20,2024-01-15,
16014,Customer 16014,West,9999999,2024-01-15,
16015,Customer 16015,East,9999999,2024-01-15,
16016,Customer 16016,West,10,2024-01-15,
16017,Customer 16017,South,9999999,2024-01-15,
16018,Customer 16018,North,10,2024-01-15,
16019,Customer 16019,East,9999999,2024-01-15,
16020,Customer 16020,East,20,2024-01-15,
16021,Customer 16021 ,North,10,2024-01-15,
16022,Customer 16022,South,20,2024-01-15,
16023,Customer 16023,East,10,2024-01-15,
16024,Customer 16024,North,10,2024-01-15,
16025,Customer 16025,South,9999999,2024-01-15,
16026,Customer 16026,West,30,2024-01-15,
16027,Customer 16027,East,20,2024-01-15,
16028,Customer 16028,South,30,2024-01-15,
16029,Customer 16029,East,9999999,2024-01-15,
16030,Customer 16030,North,30,2024-01-15,
16031,Customer 16031,South,9999999,2024-01-15,
16032,Customer 16032,West,20,2024-01-15,
16033,Customer 16033,South,9999999,2024-01-15,
16034,Customer 16034,South,30,2024-01-15,
16035,Customer 16035,North,20,2024-01-15,
16036,Customer 16036,South,20,2024-01-15,
16037,Customer 16037,South,9999999,2024-01-15,
16038,Customer 16038,West,20,2024-01-15,
16039,Customer 16039,North,9999999,2024-01-15,
16040,Customer 16040,North,9999999,2024-01-15,
16041,Customer 16041,South,30,2024-01-15,
16042,Customer 16042,East,20,2024-01-15,
16043,Customer 16043,South,9999999,2024-01-15,
16044,Customer 16044,East,10,2024-01-15,
16045,Customer 16045,North,20,2024-01-15,
16046,Customer 16046,West,10,2024-01-15,
16047,Customer 16047,North,20,2024-01-15,
16048,Customer 16048,East,20,2024-01-15,
16049,Customer 16049,East,20,2024-01-15,
16050,Customer 16050,North,9999999,2024-01-15,
16051,Customer 16051,North,30,2024-01-15,
16052,Customer 16052,North,9999999,2024-01-15,
16053,Customer 16053,West,9999999,2024-01-15,
16054,Customer 16054,North,30,2024-01-15,
16055,Customer 16055,East,30,2024-01-15,
16056,Customer 16056,South,9999999,2024-01-15,
16057,Customer 16057,West,30,2024-01-15,
16058,Customer 16058 ,West,9999999,2024-01-15,
16059,Customer 16059,South,9999999,2024-01-15,
16060,Customer 16060,South,10,2024-01-15,
16061,Customer 16061,East,10,2024-01-15,
16062,Customer 16062,North,30,2024-01-15,
16063,Customer 16063,East,30,2024-01-15,
16064,Customer 16064,East,30,2024-01-15,
16065,Customer 16065,South,20,2024-01-15,
16066,Customer 16066,East,30,2024-01-15,
16067,Customer 16067,North,30,2024-01-15,
16068,Customer 16068,South,20,2024-01-15,
16069,Customer 16069,East,10,2024-01-15,
16070,Customer 16070,East,10,2024-01-15,
16071,Customer 16071,North,30,2024-01-15,
16072,Customer 16072,South,9999999,2024-01-15,
16073,Customer 16073,North,30,2024-01-15,
16074,Customer 16074,North,10,2024-01-15,
16075,Customer 16075,West,9999999,2024-01-15,
16076,Customer 16076,East,30,2024-01-15,
16077,Customer 16077,South,10,2024-01-15,
16078,Customer 16078,South,9999999,2024-01-15,
16079,Customer 16079,East,9999999,2024-01-15,
16080,Customer 16080,East,10,2024-01-15,
16081,Customer 16081,East,10,2024-01-15,
16082,Customer 16082,West,10,2024-01-15,
16083,Customer 16083,West,20,2024-01-15,
16084,Customer 16084,South,20,2024-01-15,
16085,Customer 16085,East,20,2024-01-15,
16086,Customer 16086,West,20,2024-01-15,
16087,Customer 16087,West,9999999,2024-01-15,
16088,Customer 16088,South,10,2024-01-15,
16089,Customer 16089,South,20,2024-01-15,
16090,Customer 16090,South,10,2024-01-15,
16091,Customer 16091,West,10,2024-01-15,
16092,Customer 16092,South,10,2024-01-15,
16093,Customer 16093,East,30,2024-01-15,
16094,Customer 16094,East,9999999,2024-01-15,
16095,Customer 16095 ,North,20,2024-01-15,
16096,Customer 16096,South,10,2024-01-15,
16097,Customer 16097,East,9999999,2024-01-15,
16098,Customer 16098,South,9999999,2024-01-15,
16099,Customer 16099,South,9999999,2024-01-15,
16100,Customer 16100,North,10,2024-01-15,
16101,Customer 16101,South,30,2024-01-15,
16102,Customer 16102,North,20,2024-01-15,
16103,Customer 16103,West,10,2024-01-15,
16104,Customer 16104,South,20,2024-01-15,
16105,Customer 16105,West,10,2024-01-15,
16106,Customer 16106,East,30,2024-01-15,
16107,Customer 16107,North,10,2024-01-15,
16108,Customer 16108,North,20,2024-01-15,
16109,Customer 16109,South,10,2024-01-15,
16110,Customer 16110,East,9999999,2024-01-15,
16111,Customer 16111,North,30,2024-01-15,
16112,Customer 16112,North,10,2024-01-15,
16113,Customer 16113,North,20,2024-01-15,
16114,Customer 16114,East,20,2024-01-15,
16115,Customer 16115,East,10,2024-01-15,
16116,Customer 16116,North,10,2024-01-15,
16117,Customer 16117,North,9999999,2024-01-15,
16118,Customer 16118,East,20,2024-01-15,
16119,Customer 16119,North,9999999,2024-01-15,
16120,Customer 16120,West,9999999,2024-01-15,
16121,Customer 16121,South,9999999,2024-01-15,
16122,Customer 16122,North,20,2024-01-15,
16123,Customer 16123,West,30,2024-01-15,
16124,Customer 16124,South,10,2024-01-15,
16125,Customer 16125,North,20,2024-01-15,
16126,Customer 16126,South,30,2024-01-15,
16127,Customer 16127,West,30,2024-01-15,
16128,Customer 16128,South,30,2024-01-15,
16129,Customer 16129,East,20,2024-01-15,
16130,Customer 16130,South,30,2024-01-15,
16131,Customer 16131,North,10,2024-01-15,
16132,Customer 16132 ,East,9999999,2024-01-15,
16133,Customer 16133,North,10,2024-01-15,
16134,Customer 16134,East,10,2024-01-15,
16135,Customer 16135,North,9999999,2024-01-15,
16136,Customer 16136,North,10,2024-01-15,
16137,Customer 16137,North,30,2024-01-15,
16138,Customer 16138,North,20,2024-01-15,
16139,Customer 16139,East,20,2024-01-15,
16140,Customer 16140,East,30,2024-01-15,
16141,Customer 16141,East,9999999,2024-01-15,
16142,Customer 16142,North,20,2024-01-15,
16143,Customer 16143,South,9999999,2024-01-15,
16144,Customer 16144,South,20,2024-01-15,
16145,Customer 16145,West,30,2024-01-15,
16146,Customer 16146,South,9999999,2024-01-15,
16147,Customer 16147,West,10,2024-01-15,
16148,Customer 16148,North,9999999,2024-01-15,
16149,Customer 16149,West,9999999,2024-01-15,
16150,Customer 16150,West,9999999,2024-01-15,
16151,Customer 16151,West,9999999,2024-01-15,
16152,Customer 16152,North,30,2024-01-15,
16153,Customer 16153,West,20,2024-01-15,
16154,Customer 16154,North,9999999,2024-01-15,
16155,Customer 16155,South,20,2024-01-15,
16156,Customer 16156,South,10,2024-01-15,
16157,Customer 16157,South,9999999,2024-01-15,
16158,Customer 16158,East,10,2024-01-15,
16159,Customer 16159,South,9999999,2024-01-15,
16160,Customer 16160,East,10,2024-01-15,
16161,Customer 16161,North,30,2024-01-15,
16162,Customer 16162,East,30,2024-01-15,
16163,Customer 16163,West,30,2024-01-15,
16164,Customer 16164,West,10,2024-01-15,
16165,Customer 16165,East,20,2024-01-15,
16166,Customer 16166,North,10,2024-01-15,
16167,Customer 16167,West,9999999,2024-01-15,
16168,Customer 16168,North,30,2024-01-15,
16169,Customer 16169 ,North,20,2024-01-15,
16170,Customer 16170,West,30,2024-01-15,
16171,Customer 16171,East,30,2024-01-15,
16172,Customer 16172,North,20,2024-01-15,
16173,Customer 16173,South,30,2024-01-15,
16174,Customer 16174,South,9999999,2024-01-15,
16175,Customer 16175,East,10,2024-01-15,
16176,Customer 16176,East,30,2024-01-15,
16177,Customer 16177,South,20,2024-01-15,
16178,Customer 16178,West,20,2024-01-15,
16179,Customer 16179,East,10,2024-01-15,
16180,Customer 16180,North,30,2024-01-15,
16181,Customer 16181,South,9999999,2024-01-15,
16182,Customer 16182,West,30,2024-01-15,
16183,Customer 16183,North,9999999,2024-01-15,
16184,Customer 16184,North,20,2024-01-15,
16185,Customer 16185,North,9999999,2024-01-15,
16186,Customer 16186,South,30,2024-01-15,
16187,Customer 16187,East,9999999,2024-01-15,
16188,Customer 16188,North,20,2024-01-15,
16189,Customer 16189,East,30,2024-01-15,
16190,Customer 16190,East,30,2024-01-15,
16191,Customer 16191,East,20,2024-01-15,
16192,Customer 16192,East,30,2024-01-15,
16193,Customer 16193,West,10,2024-01-15,
16194,Customer 16194,West,9999999,2024-01-15,
16195,Customer 16195,South,9999999,2024-01-15,
16196,Customer 16196,North,20,2024-01-15,
16197,Customer 16197,North,10,2024-01-15,
16198,Customer 16198,South,9999999,2024-01-15,
16199,Customer 16199,East,10,2024-01-15,
16200,Customer 16200,East,10,2024-01-15,
16201,Customer 16201,North,9999999,2024-01-15,
16202,Customer 16202,South,10,2024-01-15,
16203,Customer 16203,West,30,2024-01-15,
16204,Customer 16204,West,10,2024-01-15,
16205,Customer 16205,West,30,2024-01-15,
16206,Customer 16206 ,East,10,2024-01-15,
16207,Customer 16207,North,10,2024-01-15,
16208,Customer 16208,West,30,2024-01-15,
16209,Customer 16209,West,9999999,2024-01-15,
16210,Customer 16210,West,10,2024-01-15,
16211,Customer 16211,East,30,2024-01-15,
16212,Customer 16212,West,20,2024-01-15,
16213,Customer 16213,East,20,2024-01-15,
16214,Customer 16214,West,30,2024-01-15,
16215,Customer 16215,East,10,2024-01-15,
16216,Customer 16216,West,9999999,2024-01-15,
16217,Customer 16217,North,10,2024-01-15,
16218,Customer 16218,North,10,2024-01-15,
16219,Customer 16219,West,9999999,2024-01-15,
16220,Customer 16220,South,10,2024-01-15,
16221,Customer 16221,South,20,2024-01-15,
16222,Customer 16222,West,30,2024-01-15,
16223,Customer 16223,East,10,2024-01-15,
16224,Customer 16224,South,30,2024-01-15,
16225,Customer 16225,West,10,2024-01-15,
16226,Customer 16226,South,20,2024-01-15,
16227,Customer 16227,West,30,2024-01-15,
16228,Customer 16228,West,9999999,2024-01-15,
16229,Customer 16229,North,30,2024-01-15,
16230,Customer 16230,North,20,2024-01-15,
16231,Customer 16231,South,30,2024-01-15,
16232,Customer 16232,West,10,2024-01-15,
16233,Customer 16233,South,9999999,2024-01-15,
16234,Customer 16234,West,30,2024-01-15,
16235,Customer 16235,East,20,2024-01-15,
16236,Customer 16236,North,9999999,2024-01-15,
16237,Customer 16237,North,30,2024-01-15,
16238,Customer 16238,South,10,2024-01-15,
16239,Customer 16239,North,10,2024-01-15,
16240,Customer 16240,East,9999999,2024-01-15,
16241,Customer 16241,South,20,2024-01-15,
16242,Customer 16242,North,20,2024-01-15,
16243,Customer 16243 ,East,30,2024-01-15,
16244,Customer 16244,East,9999999,2024-01-15,
16245,Customer 16245,North,10,2024-01-15,
16246,Customer 16246,West,20,2024-01-15,
16247,Customer 16247,North,30,2024-01-15,
16248,Customer 16248,North,9999999,2024-01-15,
16249,Customer 16249,South,10,2024-01-15,
16250,Customer 16250,South,30,2024-01-15,
16251,Customer 16251,East,9999999,2024-01-15,
16252,Customer 16252,South,20,2024-01-15,
16253,Customer 16253,West,30,2024-01-15,
16254,Customer 16254,East,9999999,2024-01-15,
16255,Customer 16255,East,10,2024-01-15,
16256,Customer 16256,West,20,2024-01-15,
16257,Customer 16257,East,20,2024-01-15,
16258,Customer 16258,South,10,2024-01-15,
16259,Customer 16259,North,20,2024-01-15,
16260,Customer 16260,East,10,2024-01-15,
16261,Customer 16261,North,30,2024-01-15,
16262,Customer 16262,North,10,2024-01-15,
16263,Customer 16263,South,10,2024-01-15,
16264,Customer 16264,West,10,2024-01-15,
16265,Customer 16265,West,10,2024-01-15,
16266,Customer 16266,South,10,2024-01-15,
16267,Customer 16267,South,9999999,2024-01-15,
16268,Customer 16268,North,10,2024-01-15,
16269,Customer 16269,South,30,2024-01-15,
16270,Customer 16270,North,20,2024-01-15,
16271,Customer 16271,East,30,2024-01-15,
16272,Customer 16272,West,20,2024-01-15,
16273,Customer 16273,South,9999999,2024-01-15,
16274,Customer 16274,South,30,2024-01-15,
16275,Customer 16275,South,30,2024-01-15,
16276,Customer 16276,West,30,2024-01-15,
16277,Customer 16277,North,10,2024-01-15,
16278,Customer 16278,North,9999999,2024-01-15,
16279,Customer 16279,East,30,2024-01-15,
16280,Customer 16280 ,South,30,2024-01-15,
16281,Customer 16281,North,9999999,2024-01-15,
16282,Customer 16282,East,30,2024-01-15,
16283,Customer 16283,South,30,2024-01-15,
16284,Customer 16284,East,9999999,2024-01-15,
16285,Customer 16285,West,20,2024-01-15,
16286,Customer 16286,East,20,2024-01-15,
16287,Customer 16287,North,10,2024-01-15,
16288,Customer 16288,East,30,2024-01-15,
16289,Customer 16289,South,10,2024-01-15,
16290,Customer 16290,South,20,2024-01-15,
16291,Customer 16291,East,20,2024-01-15,
16292,Customer 16292,South,30,2024-01-15,
16293,Customer 16293,North,30,2024-01-15,
16294,Customer 16294,East,20,2024-01-15,
16295,Customer 16295,North,20,2024-01-15,
16296,Customer 16296,North,30,2024-01-15,
16297,Customer 16297,East,9999999,2024-01-15,
16298,Customer 16298,West,10,2024-01-15,
16299,Customer 16299,West,10,2024-01-15,
16300,Customer 16300,East,20,2024-01-15,
16301,Customer 16301,East,30,2024-01-15,
16302,Customer 16302,East,20,2024-01-15,
16303,Customer 16303,East,20,2024-01-15,
16304,Customer 16304,West,9999999,2024-01-15,
16305,Customer 16305,West,9999999,2024-01-15,
16306,Customer 16306,East,30,2024-01-15,
16307,Customer 16307,West,30,2024-01-15,
16308,Customer 16308,South,30,2024-01-15,
16309,Customer 16309,East,10,2024-01-15,
16310,Customer 16310,East,9999999,2024-01-15,
16311,Customer 16311,North,10,2024-01-15,
16312,Customer 16312,North,9999999,2024-01-15,
16313,Customer 16313,South,9999999,2024-01-15,
16314,Customer 16314,East,9999999,2024-01-15,
16315,Customer 16315,South,9999999,2024-01-15,
16316,Customer 16316,East,9999999,2024-01-15,
16317,Customer 16317 ,South,30,2024-01-15,
16318,Customer 16318,West,9999999,2024-01-15,
16319,Customer 16319,East,20,2024-01-15,
16320,Customer 16320,West,30,2024-01-15,
16321,Customer 16321,North,10,2024-01-15,
16322,Customer 16322,North,20,2024-01-15,
16323,Customer 16323,East,10,2024-01-15,
16324,Customer 16324,West,10,2024-01-15,
16325,Customer 16325,East,20,2024-01-15,
16326,Customer 16326,East,30,2024-01-15,
16327,Customer 16327,West,20,2024-01-15,
16328,Customer 16328,North,10,2024-01-15,
16329,Customer 16329,North,9999999,2024-01-15,
16330,Customer 16330,South,20,2024-01-15,
16331,Customer 16331,West,30,2024-01-15,
16332,Customer 16332,West,10,2024-01-15,
16333,Customer 16333,West,20,2024-01-15,
16334,Customer 16334,East,20,2024-01-15,
16335,Customer 16335,West,10,2024-01-15,
16336,Customer 16336,South,30,2024-01-15,
16337,Customer 16337,West,10,2024-01-15,
16338,Customer 16338,South,10,2024-01-15,
16339,Customer 16339,East,20,2024-01-15,
16340,Customer 16340,South,10,2024-01-15,
16341,Customer 16341,South,30,2024-01-15,
16342,Customer 16342,East,30,2024-01-15,
16343,Customer 16343,West,20,2024-01-15,
16344,Customer 16344,South,30,2024-01-15,
16345,Customer 16345,West,20,2024-01-15,
16346,Customer 16346,West,10,2024-01-15,
16347,Customer 16347,West,30,2024-01-15,
16348,Customer 16348,East,30,2024-01-15,
16349,Customer 16349,East,30,2024-01-15,
16350,Customer 16350,West,30,2024-01-15,
16351,Customer 16351,South,10,2024-01-15,
16352,Customer 16352,South,9999999,2024-01-15,
16353,Customer 16353,West,10,2024-01-15,
16354,Customer 16354 ,South,30,2024-01-15,
16355,Customer 16355,North,9999999,2024-01-15,
16356,Customer 16356,South,20,2024-01-15,
16357,Customer 16357,East,20,2024-01-15,
16358,Customer 16358,South,10,2024-01-15,
16359,Customer 16359,South,20,2024-01-15,
16360,Customer 16360,South,9999999,2024-01-15,
16361,Customer 16361,West,9999999,2024-01-15,
16362,Customer 16362,West,10,2024-01-15,
16363,Customer 16363,East,9999999,2024-01-15,
16364,Customer 16364,East,10,2024-01-15,
16365,Customer 16365,East,10,2024-01-15,
16366,Customer 16366,East,9999999,2024-01-15,
16367,Customer 16367,North,30,2024-01-15,
16368,Customer 16368,South,10,2024-01-15,
16369,Customer 16369,South,9999999,2024-01-15,
16370,Customer 16370,North,10,2024-01-15,
16371,Customer 16371,East,10,2024-01-15,
16372,Customer 16372,South,10,2024-01-15,
16373,Customer 16373,South,20,2024-01-15,
16374,Customer 16374,West,10,2024-01-15,
16375,Customer 16375,East,30,2024-01-15,
16376,Customer 16376,South,30,2024-01-15,
16377,Customer 16377,West,20,2024-01-15,
16378,Customer 16378,West,9999999,2024-01-15,
16379,Customer 16379,East,9999999,2024-01-15,
16380,Customer 16380,South,20,2024-01-15,
16381,Customer 16381,East,20,2024-01-15,
16382,Customer 16382,South,30,2024-01-15,
16383,Customer 16383,West,20,2024-01-15,
16384,Customer 16384,South,20,2024-01-15,
16385,Customer 16385,South,9999999,2024-01-15,
16386,Customer 16386,South,9999999,2024-01-15,
16387,Customer 16387,East,10,2024-01-15,
16388,Customer 16388,North,10,2024-01-15,
16389,Customer 16389,South,10,2024-01-15,
16390,Customer 16390,North,9999999,2024-01-15,
16391,Customer 16391 ,West,9999999,2024-01-15,
16392,Customer 16392,North,20,2024-01-15,
16393,Customer 16393,South,30,2024-01-15,
16394,Customer 16394,West,30,2024-01-15,
16395,Customer 16395,East,9999999,2024-01-15,
16396,Customer 16396,West,20,2024-01-15,
16397,Customer 16397,East,10,2024-01-15,
16398,Customer 16398,West,30,2024-01-15,
16399,Customer 16399,North,20,2024-01-15,
16400,Customer 16400,East,10,2024-01-15,
16401,Customer 16401,North,20,2024-01-15,
16402,Customer 16402,North,20,2024-01-15,
16403,Customer 16403,South,9999999,2024-01-15,
16404,Customer 16404,East,10,2024-01-15,
16405,Customer 16405,West,10,2024-01-15,
16406,Customer 16406,South,20,2024-01-15,
16407,Customer 16407,West,9999999,2024-01-15,
16408,Customer 16408,North,20,2024-01-15,
16409,Customer 16409,West,20,2024-01-15,
16410,Customer 16410,East,20,2024-01-15,
16411,Customer 16411,East,10,2024-01-15,
16412,Customer 16412,North,30,2024-01-15,
16413,Customer 16413,West,20,2024-01-15,
16414,Customer 16414,North,30,2024-01-15,
16415,Customer 16415,West,20,2024-01-15,
16416,Customer 16416,North,10,2024-01-15,
16417,Customer 16417,West,10,2024-01-15,
16418,Customer 16418,South,20,2024-01-15,
16419,Customer 16419,West,10,2024-01-15,
16420,Customer 16420,South,10,2024-01-15,
16421,Customer 16421,East,10,2024-01-15,
16422,Customer 16422,South,30,2024-01-15,
16423,Customer 16423,East,20,2024-01-15,
16424,Customer 16424,North,9999999,2024-01-15,
16425,Customer 16425,South,20,2024-01-15,
16426,Customer 16426,North,20,2024-01-15,
16427,Customer 16427,West,30,2024-01-15,
16428,Customer 16428 ,North,30,2024-01-15,
16429,Customer 16429,East,9999999,2024-01-15,
16430,Customer 16430,North,9999999,2024-01-15,
16431,Customer 16431,South,20,2024-01-15,
16432,Customer 16432,North,20,2024-01-15,
16433,Customer 16433,West,10,2024-01-15,
16434,Customer 16434,East,10,2024-01-15,
16435,Customer 16435,West,10,2024-01-15,
16436,Customer 16436,North,30,2024-01-15,
16437,Customer 16437,East,20,2024-01-15,
16438,Customer 16438,South,10,2024-01-15,
16439,Customer 16439,North,10,2024-01-15,
16440,Customer 16440,West,9999999,2024-01-15,
16441,Customer 16441,East,9999999,2024-01-15,
16442,Customer 16442,East,9999999,2024-01-15,
16443,Customer 16443,East,30,2024-01-15,
16444,Customer 16444,East,10,2024-01-15,
16445,Customer 16445,East,10,2024-01-15,
16446,Customer 16446,North,30,2024-01-15,
16447,Customer 16447,West,30,2024-01-15,
16448,Customer 16448,South,20,2024-01-15,
16449,Customer 16449,West,9999999,2024-01-15,
16450,Customer 16450,West,30,2024-01-15,
16451,Customer 16451,West,20,2024-01-15,
16452,Customer 16452,West,20,2024-01-15,
16453,Customer 16453,North,30,2024-01-15,
16454,Customer 16454,East,10,2024-01-15,
16455,Customer 16455,North,20,2024-01-15,
16456,Customer 16456,South,30,2024-01-15,
16457,Customer 16457,East,30,2024-01-15,
16458,Customer 16458,East,10,2024-01-15,
16459,Customer 16459,South,9999999,2024-01-15,
16460,Customer 16460,West,10,2024-01-15,
16461,Customer 16461,East,9999999,2024-01-15,
16462,Customer 16462,East,20,2024-01-15,
16463,Customer 16463,East,20,2024-01-15,
16464,Customer 16464,West,10,2024-01-15,
16465,Customer 16465 ,West,9999999,2024-01-15,
16466,Customer 16466,North,30,2024-01-15,
16467,Customer 16467,West,9999999,2024-01-15,
16468,Customer 16468,East,30,2024-01-15,
16469,Customer 16469,East,9999999,2024-01-15,
16470,Customer 16470,North,10,2024-01-15,
16471,Customer 16471,West,10,2024-01-15,
16472,Customer 16472,West,9999999,2024-01-15,
16473,Customer 16473,West,20,2024-01-15,
16474,Customer 16474,North,30,2024-01-15,
16475,Customer 16475,South,9999999,2024-01-15,
16476,Customer 16476,East,9999999,2024-01-15,
16477,Customer 16477,West,20,2024-01-15,
16478,Customer 16478,North,9999999,2024-01-15,
16479,Customer 16479,South,10,2024-01-15,
16480,Customer 16480,South,30,2024-01-15,
16481,Customer 16481,West,10,2024-01-15,
16482,Customer 16482,East,30,2024-01-15,
16483,Customer 16483,East,20,2024-01-15,
16484,Customer 16484,West,20,2024-01-15,
16485,Customer 16485,East,10,2024-01-15,
16486,Customer 16486,North,9999999,2024-01-15,
16487,Customer 16487,North,30,2024-01-15,
16488,Customer 16488,South,9999999,2024-01-15,
16489,Customer 16489,East,9999999,2024-01-15,
16490,Customer 16490,West,10,2024-01-15,
16491,Customer 16491,West,30,2024-01-15,
16492,Customer 16492,West,20,2024-01-15,
16493,Customer 16493,North,20,2024-01-15,
16494,Customer 16494,South,20,2024-01-15,
16495,Customer 16495,South,9999999,2024-01-15,
16496,Customer 16496,West,30,2024-01-15,
16497,Customer 16497,South,10,2024-01-15,
16498,Customer 16498,West,30,2024-01-15,
16499,Customer 16499,South,9999999,2024-01-15,
16500,Customer 16500,North,N/A,2024-01-15,
16501,Customer 16501,South,20,2024-01-15,
16502,Customer 16502 ,North,10,2024-01-15,
16503,Customer 16503,West,30,2024-01-15,
16504,Customer 16504,North,30,2024-01-15,
16505,Customer 16505,South,30,2024-01-15,
16506,Customer 16506,East,20,2024-01-15,
16507,Customer 16507,East,20,2024-01-15,
16508,Customer 16508,West,9999999,2024-01-15,
16509,Customer 16509,North,10,2024-01-15,
16510,Customer 16510,East,10,2024-01-15,
16511,Customer 16511,South,9999999,2024-01-15,
