id,name,category,amount,signup_date,notes
3726,Person 3726,East,5589.0,2024-01-15,
3727,Person 3727,West,5590.5,2024-01-15,
3728,Person 3728,North,5592.0,2024-01-15,
3729,Person 3729,South,5593.5,2024-01-15,
3730,Person 3730,East,5595.0,2024-01-15,
3731,Person 3731,West,5596.5,2024-01-15,
3732,Person 3732,North,5598.0,2024-01-15,
3733,Person 3733,South,5599.5,2024-01-15,
3734,Person 3734,East,5601.0,2024-01-15,
3735,Person 3735,West,5602.5,2024-01-15,
3736,Person 3736,North,5604.0,2024-01-15,
3737,Person 3737,South,5605.5,2024-01-15,
3738,Person 3738,East,5607.0,2024-01-15,
3739,Person 3739,West,5608.5,2024-01-15,
3740,Person 3740,North,5610.0,2024-01-15,
3741,Person 3741,South,5611.5,2024-01-15,
3742,Person 3742,East,5613.0,2024-01-15,
3743,Person 3743,West,5614.5,2024-01-15,
3744,Person 3744,North,5616.0,2024-01-15,
3745,Person 3745,South,5617.5,2024-01-15,
3746,Person 3746,East,5619.0,2024-01-15,
3747,Person 3747,West,5620.5,2024-01-15,
3748,Person 3748,North,5622.0,2024-01-15,
3749,Person 3749,South,5623.5,2024-01-15,
3750,Person 3750,East,5625.0,2024-01-15,
3751,Person 3751,West,5626.5,2024-01-15,
3752,Person 3752,North,5628.0,2024-01-15,
3753,Person 3753,South,5629.5,2024-01-15,
3754,Person 3754,East,5631.0,2024-01-15,
3755,Person 3755,West,5632.5,2024-01-15,
3756,Person 3756,North,5634.0,2024-01-15,
3757,Person 3757,South,5635.5,2024-01-15,
3758,Person 3758,East,5637.0,2024-01-15,
3759,Person 3759,West,5638.5,2024-01-15,
3760,Person 3760,North,5640.0,2024-01-15,
3761,Person 3761,South,5641.5,2024-01-15,
3762,Person 3762,East,5643.0,2024-01-15,
3763,Person 3763,West,5644.5,2024-01-15,
3764,Person 3764,North,5646.0,2024-01-15,
3765,Person 3765,South,5647.5,2024-01-15,
3766,Person 3766,East,5649.0,2024-01-15,
3767,Person 3767,West,5650.5,2024-01-15,
3768,Person 3768,North,5652.0,2024-01-15,
3769,Person 3769,South,5653.5,2024-01-15,
3770,Person 3770,East,5655.0,2024-01-15,
3771,Person 3771,West,5656.5,2024-01-15,
3772,Person 3772,North,5658.0,2024-01-15,
3773,Person 3773,South,5659.5,2024-01-15,
3774,Person 3774,East,5661.0,2024-01-15,
3775,Person 3775,West,5662.5,2024-01-15,
3776,Person 3776,North,5664.0,2024-01-15,
3777,Person 3777,South,5665.5,2024-01-15,
3778,Person 3778,East,5667.0,2024-01-15,
3779,Person 3779,West,5668.5,2024-01-15,
3780,Person 3780,North,5670.0,2024-01-15,
3781,Person 3781,South,5671.5,2024-01-15,
3782,Person 3782,East,5673.0,2024-01-15,
3783,Person 3783,West,5674.5,2024-01-15,
3784,Person 3784,North,5676.0,2024-01-15,
3785,Person 3785,South,5677.5,2024-01-15,
3786,Person 3786,East,5679.0,2024-01-15,
3787,Person 3787,West,5680.5,2024-01-15,
3788,Person 3788,North,5682.0,2024-01-15,
3789,Person 3789,South,5683.5,2024-01-15,
3790,Person 3790,East,5685.0,2024-01-15,
3791,Person 3791,West,5686.5,2024-01-15,
3792,Person 3792,North,5688.0,2024-01-15,
3793,Person 3793,South,5689.5,2024-01-15,
3794,Person 3794,East,5691.0,2024-01-15,
3795,Person 3795,West,5692.5,2024-01-15,
3796,Person 3796,North,5694.0,2024-01-15,
3797,Person 3797,South,5695.5,2024-01-15,
3798,Person 3798,East,5697.0,2024-01-15,
3799,Person 3799,West,5698.5,2024-01-15,
3800,Person 3800,North,5700.0,2024-01-15,
3801,Person 3801,South,5701.5,2024-01-15,
3802,Person 3802,East,5703.0,2024-01-15,
3803,Person 3803,West,5704.5,2024-01-15,
3804,Person 3804,North,5706.0,2024-01-15,
3805,Person 3805,South,5707.5,2024-01-15,
3806,Person 3806,East,5709.0,2024-01-15,
3807,Person 3807,West,5710.5,2024-01-15,
3808,Person 3808,North,5712.0,2024-01-15,
3809,Person 3809,South,5713.5,2024-01-15,
3810,Person 3810,East,5715.0,2024-01-15,
3811,Person 3811,West,5716.5,2024-01-15,
3812,Person 3812,North,5718.0,2024-01-15,
3813,Person 3813,South,5719.5,2024-01-15,
3814,Person 3814,East,5721.0,2024-01-15,
3815,Person 3815,West,5722.5,2024-01-15,
3816,Person 3816,North,5724.0,2024-01-15,
3817,Person 3817,South,5725.5,2024-01-15,
3818,Person 3818,East,5727.0,2024-01-15,
3819,Person 3819,West,5728.5,2024-01-15,
3820,Person 3820,North,5730.0,2024-01-15,
3821,Person 3821,South,5731.5,2024-01-15,
3822,Person 3822,East,5733.0,2024-01-15,
3823,Person 3823,West,5734.5,2024-01-15,
3824,Person 3824,North,5736.0,2024-01-15,
3825,Person 3825,South,5737.5,2024-01-15,
3826,Person 3826,East,5739.0,2024-01-15,
3827,Person 3827,West,5740.5,2024-01-15,
3828,Person 3828,North,5742.0,2024-01-15,
3829,Person 3829,South,5743.5,2024-01-15,
3830,Person 3830,East,5745.0,2024-01-15,
3831,Person 3831,West,5746.5,2024-01-15,
3832,Person 3832,North,5748.0,2024-01-15,
3833,Person 3833,South,5749.5,2024-01-15,
3834,Person 3834,East,5751.0,2024-01-15,
3835,Person 3835,West,5752.5,2024-01-15,
3836,Person 3836,North,5754.0,2024-01-15,
3837,Person 3837,South,5755.5,2024-01-15,
3838,Person 3838,East,5757.0,2024-01-15,
3839,Person 3839,West,5758.5,2024-01-15,
3840,Person 3840,North,5760.0,2024-01-15,
3841,Person 3841,South,5761.5,2024-01-15,
3842,Person 3842,East,5763.0,2024-01-15,
3843,Person 3843,West,5764.5,2024-01-15,
3844,Person 3844,North,5766.0,2024-01-15,
3845,Person 3845,South,5767.5,2024-01-15,
3846,Person 3846,East,5769.0,2024-01-15,
3847,Person 3847,West,5770.5,2024-01-15,
3848,Person 3848,North,5772.0,2024-01-15,
3849,Person 3849,South,5773.5,2024-01-15,
3850,Person 3850,East,5775.0,2024-01-15,
3851,Person 3851,West,5776.5,2024-01-15,
3852,Person 3852,North,5778.0,2024-01-15,
3853,Person 3853,South,5779.5,2024-01-15,
3854,Person 3854,East,5781.0,2024-01-15,
3855,Person 3855,West,5782.5,2024-01-15,
3856,Person 3856,North,5784.0,2024-01-15,
3857,Person 3857,South,5785.5,2024-01-15,
3858,Person 3858,East,5787.0,2024-01-15,
3859,Person 3859,West,5788.5,2024-01-15,
3860,Person 3860,North,5790.0,2024-01-15,
3861,Person 3861,South,5791.5,2024-01-15,
3862,Person 3862,East,5793.0,2024-01-15,
3863,Person 3863,West,5794.5,2024-01-15,
3864,Person 3864,North,5796.0,2024-01-15,
3865,Person 3865,South,5797.5,2024-01-15,
3866,Person 3866,East,5799.0,2024-01-15,
3867,Person 3867,West,5800.5,2024-01-15,
3868,Person 3868,North,5802.0,2024-01-15,
3869,Person 3869,South,5803.5,2024-01-15,
3870,Person 3870,East,5805.0,2024-01-15,
3871,Person 3871,West,5806.5,2024-01-15,
3872,Person 3872,North,5808.0,2024-01-15,
3873,Person 3873,South,5809.5,2024-01-15,
3874,Person 3874,East,5811.0,2024-01-15,
3875,Person 3875,West,5812.5,2024-01-15,
3876,Person 3876,North,5814.0,2024-01-15,
3877,Person 3877,South,5815.5,2024-01-15,
3878,Person 3878,East,5817.0,2024-01-15,
3879,Person 3879,West,5818.5,2024-01-15,
3880,Person 3880,North,5820.0,2024-01-15,
3881,Person 3881,South,5821.5,2024-01-15,
3882,Person 3882,East,5823.0,2024-01-15,
3883,Person 3883,West,5824.5,2024-01-15,
3884,Person 3884,North,5826.0,2024-01-15,
3885,Person 3885,South,5827.5,2024-01-15,
3886,Person 3886,East,5829.0,2024-01-15,
3887,Person 3887,West,5830.5,2024-01-15,
3888,Person 3888,North,5832.0,2024-01-15,
3889,Person 3889,South,5833.5,2024-01-15,
3890,Person 3890,East,5835.0,2024-01-15,
3891,Person 3891,West,5836.5,2024-01-15,
3892,Person 3892,North,5838.0,2024-01-15,
3893,Person 3893,South,5839.5,2024-01-15,
3894,Person 3894,East,5841.0,2024-01-15,
3895,Person 3895,West,5842.5,2024-01-15,
3896,Person 3896,North,5844.0,2024-01-15,
3897,Person 3897,South,5845.5,2024-01-15,
3898,Person 3898,East,5847.0,2024-01-15,
3899,Person 3899,West,5848.5,2024-01-15,
3900,Person 3900,North,5850.0,2024-01-15,
3901,Person 3901,South,5851.5,2024-01-15,
3902,Person 3902,East,5853.0,2024-01-15,
3903,Person 3903,West,5854.5,2024-01-15,
3904,Person 3904,North,5856.0,2024-01-15,
3905,Person 3905,South,5857.5,2024-01-15,
3906,Person 3906,East,5859.0,2024-01-15,
3907,Person 3907,West,5860.5,2024-01-15,
3908,Person 3908,North,5862.0,2024-01-15,
3909,Person 3909,South,5863.5,2024-01-15,
3910,Person 3910,East,5865.0,2024-01-15,
3911,Person 3911,West,5866.5,2024-01-15,
3912,Person 3912,North,5868.0,2024-01-15,
3913,Person 3913,South,5869.5,2024-01-15,
3914,Person 3914,East,5871.0,2024-01-15,
3915,Person 3915,West,5872.5,2024-01-15,
3916,Person 3916,North,5874.0,2024-01-15,
3917,Person 3917,South,5875.5,2024-01-15,
3918,Person 3918,East,5877.0,2024-01-15,
3919,Person 3919,West,5878.5,2024-01-15,
3920,Person 3920,North,5880.0,2024-01-15,
3921,Person 3921,South,5881.5,2024-01-15,
3922,Person 3922,East,5883.0,2024-01-15,
3923,Person 3923,West,5884.5,2024-01-15,
3924,Person 3924,North,5886.0,2024-01-15,
3925,Person 3925,South,5887.5,2024-01-15,
3926,Person 3926,East,5889.0,2024-01-15,
3927,Person 3927,West,5890.5,2024-01-15,
3928,Person 3928,North,5892.0,2024-01-15,
3929,Person 3929,South,5893.5,2024-01-15,
3930,Person 3930,East,5895.0,2024-01-15,
3931,Person 3931,West,5896.5,2024-01-15,
3932,Person 3932,North,5898.0,2024-01-15,
3933,Person 3933,South,5899.5,2024-01-15,
3934,Person 3934,East,5901.0,2024-01-15,
3935,Person 3935,West,5902.5,2024-01-15,
3936,Person 3936,North,5904.0,2024-01-15,
3937,Person 3937,South,5905.5,2024-01-15,
3938,Person 3938,East,5907.0,2024-01-15,
3939,Person 3939,West,5908.5,2024-01-15,
3940,Person 3940,North,5910.0,2024-01-15,
3941,Person 3941,South,5911.5,2024-01-15,
3942,Person 3942,East,5913.0,2024-01-15,
3943,Person 3943,West,5914.5,2024-01-15,
3944,Person 3944,North,5916.0,2024-01-15,
3945,Person 3945,South,5917.5,2024-01-15,
3946,Person 3946,East,5919.0,2024-01-15,
3947,Person 3947,West,5920.5,2024-01-15,
3948,Person 3948,North,5922.0,2024-01-15,
3949,Person 3949,South,5923.5,2024-01-15,
3950,Person 3950,East,5925.0,2024-01-15,
3951,Person 3951,West,5926.5,2024-01-15,
3952,Person 3952,North,5928.0,2024-01-15,
3953,Person 3953,South,5929.5,2024-01-15,
3954,Person 3954,East,5931.0,2024-01-15,
3955,Person 3955,West,5932.5,2024-01-15,
3956,Person 3956,North,5934.0,2024-01-15,
3957,Person 3957,South,5935.5,2024-01-15,
3958,Person 3958,East,5937.0,2024-01-15,
3959,Person 3959,West,5938.5,2024-01-15,
3960,Person 3960,North,5940.0,2024-01-15,
3961,Person 3961,South,5941.5,2024-01-15,
3962,Person 3962,East,5943.0,2024-01-15,
3963,Person 3963,West,5944.5,2024-01-15,
3964,Person 3964,North,5946.0,2024-01-15,
3965,Person 3965,South,5947.5,2024-01-15,
3966,Person 3966,East,5949.0,2024-01-15,
3967,Person 3967,West,5950.5,2024-01-15,
3968,Person 3968,North,5952.0,2024-01-15,
3969,Person 3969,South,5953.5,2024-01-15,
3970,Person 3970,East,5955.0,2024-01-15,
3971,Person 3971,West,5956.5,2024-01-15,
3972,Person 3972,North,5958.0,2024-01-15,
3973,Person 3973,South,5959.5,2024-01-15,
3974,Person 3974,East,5961.0,2024-01-15,
3975,Person 3975,West,5962.5,2024-01-15,
3976,Person 3976,North,5964.0,2024-01-15,
3977,Person 3977,South,5965.5,2024-01-15,
3978,Person 3978,East,5967.0,2024-01-15,
3979,Person 3979,West,5968.5,2024-01-15,
3980,Person 3980,North,5970.0,2024-01-15,
3981,Person 3981,South,5971.5,2024-01-15,
3982,Person 3982,East,5973.0,2024-01-15,
3983,Person 3983,West,5974.5,2024-01-15,
3984,Person 3984,North,5976.0,2024-01-15,
3985,Person 3985,South,5977.5,2024-01-15,
3986,Person 3986,East,5979.0,2024-01-15,
3987,Person 3987,West,5980.5,2024-01-15,
3988,Person 3988,North,5982.0,2024-01-15,
3989,Person 3989,South,5983.5,2024-01-15,
3990,Person 3990,East,5985.0,2024-01-15,
3991,Person 3991,West,5986.5,2024-01-15,
3992,Person 3992,North,5988.0,2024-01-15,
3993,Person 3993,South,5989.5,2024-01-15,
3994,Person 3994,East,5991.0,2024-01-15,
3995,Person 3995,West,5992.5,2024-01-15,
3996,Person 3996,North,5994.0,2024-01-15,
3997,Person 3997,South,5995.5,2024-01-15,
3998,Person 3998,East,5997.0,2024-01-15,
3999,Person 3999,West,5998.5,2024-01-15,
4000,Person 4000,North,6000.0,2024-01-15,
4001,Person 4001,South,6001.5,2024-01-15,
4002,Person 4002,East,6003.0,2024-01-15,
4003,Person 4003,West,6004.5,2024-01-15,
4004,Person 4004,North,6006.0,2024-01-15,
4005,Person 4005,South,6007.5,2024-01-15,
4006,Person 4006,East,6009.0,2024-01-15,
4007,Person 4007,West,6010.5,2024-01-15,
4008,Person 4008,North,6012.0,2024-01-15,
4009,Person 4009,South,6013.5,2024-01-15,
4010,Person 4010,East,6015.0,2024-01-15,
4011,Person 4011,West,6016.5,2024-01-15,
4012,Person 4012,North,6018.0,2024-01-15,
4013,Person 4013,South,6019.5,2024-01-15,
4014,Person 4014,East,6021.0,2024-01-15,
4015,Person 4015,West,6022.5,2024-01-15,
4016,Person 4016,North,6024.0,2024-01-15,
4017,Person 4017,South,6025.5,2024-01-15,
4018,Person 4018,East,6027.0,2024-01-15,
4019,Person 4019,West,6028.5,2024-01-15,
4020,Person 4020,North,6030.0,2024-01-15,
4021,Person 4021,South,6031.5,2024-01-15,
4022,Person 4022,East,6033.0,2024-01-15,
4023,Person 4023,West,6034.5,2024-01-15,
4024,Person 4024,North,6036.0,2024-01-15,
4025,Person 4025,South,6037.5,2024-01-15,
4026,Person 4026,East,6039.0,2024-01-15,
4027,Person 4027,West,6040.5,2024-01-15,
4028,Person 4028,North,6042.0,2024-01-15,
4029,Person 4029,South,6043.5,2024-01-15,
4030,Person 4030,East,6045.0,2024-01-15,
4031,Person 4031,West,6046.5,2024-01-15,
4032,Person 4032,North,6048.0,2024-01-15,
4033,Person 4033,South,6049.5,2024-01-15,
4034,Person 4034,East,6051.0,2024-01-15,
4035,Person 4035,West,6052.5,2024-01-15,
4036,Person 4036,North,6054.0,2024-01-15,
4037,Person 4037,South,6055.5,2024-01-15,
4038,Person 4038,East,6057.0,2024-01-15,
4039,Person 4039,West,6058.5,2024-01-15,
4040,Person 4040,North,6060.0,2024-01-15,
4041,Person 4041,South,6061.5,2024-01-15,
4042,Person 4042,East,6063.0,2024-01-15,
4043,Person 4043,West,6064.5,2024-01-15,
4044,Person 4044,North,6066.0,2024-01-15,
4045,Person 4045,South,6067.5,2024-01-15,
4046,Person 4046,East,6069.0,2024-01-15,
4047,Person 4047,West,6070.5,2024-01-15,
4048,Person 4048,North,6072.0,2024-01-15,
4049,Person 4049,South,6073.5,2024-01-15,
4050,Person 4050,East,6075.0,2024-01-15,
4051,Person 4051,West,6076.5,2024-01-15,
4052,Person 4052,North,6078.0,2024-01-15,
4053,Person 4053,South,6079.5,2024-01-15,
4054,Person 4054,East,6081.0,2024-01-15,
4055,Person 4055,West,6082.5,2024-01-15,
4056,Person 4056,North,6084.0,2024-01-15,
4057,Person 4057,South,6085.5,2024-01-15,
4058,Person 4058,East,6087.0,2024-01-15,
4059,Person 4059,West,6088.5,2024-01-15,
4060,Person 4060,North,6090.0,2024-01-15,
4061,Person 4061,South,6091.5,2024-01-15,
4062,Person 4062,East,6093.0,2024-01-15,
4063,Person 4063,West,6094.5,2024-01-15,
4064,Person 4064,North,6096.0,2024-01-15,
4065,Person 4065,South,6097.5,2024-01-15,
4066,Person 4066,East,6099.0,2024-01-15,
4067,Person 4067,West,6100.5,2024-01-15,
4068,Person 4068,North,6102.0,2024-01-15,
4069,Person 4069,South,6103.5,2024-01-15,
4070,Person 4070,East,6105.0,2024-01-15,
4071,Person 4071,West,6106.5,2024-01-15,
4072,Person 4072,North,6108.0,2024-01-15,
4073,Person 4073,South,6109.5,2024-01-15,
4074,Person 4074,East,6111.0,2024-01-15,
4075,Person 4075,West,6112.5,2024-01-15,
4076,Person 4076,North,6114.0,2024-01-15,
4077,Person 4077,South,6115.5,2024-01-15,
4078,Person 4078,East,6117.0,2024-01-15,
4079,Person 4079,West,6118.5,2024-01-15,
4080,Person 4080,North,6120.0,2024-01-15,
4081,Person 4081,South,6121.5,2024-01-15,
4082,Person 4082,East,6123.0,2024-01-15,
4083,Person 4083,West,6124.5,2024-01-15,
4084,Person 4084,North,6126.0,2024-01-15,
4085,Person 4085,South,6127.5,2024-01-15,
4086,Person 4086,East,6129.0,2024-01-15,
4087,Person 4087,West,6130.5,2024-01-15,
4088,Person 4088,North,6132.0,2024-01-15,
4089,Person 4089,South,6133.5,2024-01-15,
4090,Person 4090,East,6135.0,2024-01-15,
4091,Person 4091,West,6136.5,2024-01-15,
4092,Person 4092,North,6138.0,2024-01-15,
4093,Person 4093,South,6139.5,2024-01-15,
4094,Person 4094,East,6141.0,2024-01-15,
4095,Person 4095,West,6142.5,2024-01-15,
4096,Person 4096,North,6144.0,2024-01-15,
4097,Person 4097,South,6145.5,2024-01-15,
4098,Person 4098,East,6147.0,2024-01-15,
4099,Person 4099,West,6148.5,2024-01-15,
4100,Person 4100,North,6150.0,2024-01-15,
4101,Person 4101,South,6151.5,2024-01-15,
4102,Person 4102,East,6153.0,2024-01-15,
4103,Person 4103,West,6154.5,2024-01-15,
4104,Person 4104,North,6156.0,2024-01-15,
4105,Person 4105,South,6157.5,2024-01-15,
4106,Person 4106,East,6159.0,2024-01-15,
4107,Person 4107,West,6160.5,2024-01-15,
4108,Person 4108,North,6162.0,2024-01-15,
4109,Person 4109,South,6163.5,2024-01-15,
4110,Person 4110,East,6165.0,2024-01-15,
4111,Person 4111,West,6166.5,2024-01-15,
4112,Person 4112,North,6168.0,2024-01-15,
4113,Person 4113,South,6169.5,2024-01-15,
4114,Person 4114,East,6171.0,2024-01-15,
4115,Person 4115,West,6172.5,2024-01-15,
4116,Person 4116,North,6174.0,2024-01-15,
4117,Person 4117,South,6175.5,2024-01-15,
4118,Person 4118,East,6177.0,2024-01-15,
4119,Person 4119,West,6178.5,2024-01-15,
4120,Person 4120,North,6180.0,2024-01-15,
4121,Person 4121,South,6181.5,2024-01-15,
4122,Person 4122,East,6183.0,2024-01-15,
4123,Person 4123,West,6184.5,2024-01-15,
4124,Person 4124,North,6186.0,2024-01-15,
4125,Person 4125,South,6187.5,2024-01-15,
4126,Person 4126,East,6189.0,2024-01-15,
4127,Person 4127,West,6190.5,2024-01-15,
4128,Person 4128,North,6192.0,2024-01-15,
4129,Person 4129,South,6193.5,2024-01-15,
4130,Person 4130,East,6195.0,2024-01-15,
4131,Person 4131,West,6196.5,2024-01-15,
4132,Person 4132,North,6198.0,2024-01-15,
4133,Person 4133,South,6199.5,2024-01-15,
4134,Person 4134,East,6201.0,2024-01-15,
4135,Person 4135,West,6202.5,2024-01-15,
4136,Person 4136,North,6204.0,2024-01-15,
4137,Person 4137,South,6205.5,2024-01-15,
4138,Person 4138,East,6207.0,2024-01-15,
4139,Person 4139,West,6208.5,2024-01-15,
4140,Person 4140,North,6210.0,2024-01-15,
4141,Person 4141,South,6211.5,2024-01-15,
4142,Person 4142,East,6213.0,2024-01-15,
4143,Person 4143,West,6214.5,2024-01-15,
4144,Person 4144,North,6216.0,2024-01-15,
4145,Person 4145,South,6217.5,2024-01-15,
4146,Person 4146,East,6219.0,2024-01-15,
4147,Person 4147,West,6220.5,2024-01-15,
4148,Person 4148,North,6222.0,2024-01-15,
4149,Person 4149,South,6223.5,2024-01-15,
4150,Person 4150,East,6225.0,2024-01-15,
4151,Person 4151,West,6226.5,2024-01-15,
4152,Person 4152,North,6228.0,2024-01-15,
4153,Person 4153,South,6229.5,2024-01-15,
4154,Person 4154,East,6231.0,2024-01-15,
4155,Person 4155,West,6232.5,2024-01-15,
4156,Person 4156,North,6234.0,2024-01-15,
4157,Person 4157,South,6235.5,2024-01-15,
4158,Person 4158,East,6237.0,2024-01-15,
4159,Person 4159,West,6238.5,2024-01-15,
4160,Person 4160,North,6240.0,2024-01-15,
4161,Person 4161,South,6241.5,2024-01-15,
4162,Person 4162,East,6243.0,2024-01-15,
4163,Person 4163,West,6244.5,2024-01-15,
4164,Person 4164,North,6246.0,2024-01-15,
4165,Person 4165,South,6247.5,2024-01-15,
4166,Person 4166,East,6249.0,2024-01-15,
4167,Person 4167,West,6250.5,2024-01-15,
4168,Person 4168,North,6252.0,2024-01-15,
4169,Person 4169,South,6253.5,2024-01-15,
4170,Person 4170,East,6255.0,2024-01-15,
4171,Person 4171,West,6256.5,2024-01-15,
4172,Person 4172,North,6258.0,2024-01-15,
4173,Person 4173,South,6259.5,2024-01-15,
4174,Person 4174,East,6261.0,2024-01-15,
4175,Person 4175,West,6262.5,2024-01-15,
4176,Person 4176,North,6264.0,2024-01-15,
4177,Person 4177,South,6265.5,2024-01-15,
4178,Person 4178,East,6267.0,2024-01-15,
4179,Person 4179,West,6268.5,2024-01-15,
4180,Person 4180,North,6270.0,2024-01-15,
4181,Person 4181,South,6271.5,2024-01-15,
4182,Person 4182,East,6273.0,2024-01-15,
4183,Person 4183,West,6274.5,2024-01-15,
4184,Person 4184,North,6276.0,2024-01-15,
4185,Person 4185,South,6277.5,2024-01-15,
4186,Person 4186,East,6279.0,2024-01-15,
4187,Person 4187,West,6280.5,2024-01-15,
4188,Person 4188,North,6282.0,2024-01-15,
4189,Person 4189,South,6283.5,2024-01-15,
4190,Person 4190,East,6285.0,2024-01-15,
4191,Person 4191,West,6286.5,2024-01-15,
4192,Person 4192,North,6288.0,2024-01-15,
4193,Person 4193,South,6289.5,2024-01-15,
4194,Person 4194,East,6291.0,2024-01-15,
4195,Person 4195,West,6292.5,2024-01-15,
4196,Person 4196,North,6294.0,2024-01-15,
4197,Person 4197,South,6295.5,2024-01-15,
4198,Person 4198,East,6297.0,2024-01-15,
4199,Person 4199,West,6298.5,2024-01-15,
4200,Person 4200,North,6300.0,2024-01-15,
4201,Person 4201,South,6301.5,2024-01-15,
4202,Person 4202,East,6303.0,2024-01-15,
4203,Person 4203,West,6304.5,2024-01-15,
4204,Person 4204,North,6306.0,2024-01-15,
4205,Person 4205,South,6307.5,2024-01-15,
4206,Person 4206,East,6309.0,2024-01-15,
4207,Person 4207,West,6310.5,2024-01-15,
4208,Person 4208,North,6312.0,2024-01-15,
4209,Person 4209,South,6313.5,2024-01-15,
4210,Person 4210,East,6315.0,2024-01-15,
4211,Person 4211,West,6316.5,2024-01-15,
4212,Person 4212,North,6318.0,2024-01-15,
4213,Person 4213,South,6319.5,2024-01-15,
4214,Person 4214,East,6321.0,2024-01-15,
4215,Person 4215,West,6322.5,2024-01-15,
4216,Person 4216,North,6324.0,2024-01-15,
4217,Person 4217,South,6325.5,2024-01-15,
4218,Person 4218,East,6327.0,2024-01-15,
4219,Person 4219,West,6328.5,2024-01-15,
4220,Person 4220,North,6330.0,2024-01-15,
4221,Person 4221,South,6331.5,2024-01-15,
4222,Person 4222,East,6333.0,2024-01-15,
4223,Person 4223,West,6334.5,2024-01-15,
4224,Person 4224,North,6336.0,2024-01-15,
4225,Person 4225,South,6337.5,2024-01-15,
4226,Person 4226,East,6339.0,2024-01-15,
4227,Person 4227,West,6340.5,2024-01-15,
4228,Person 4228,North,6342.0,2024-01-15,
4229,Person 4229,South,6343.5,2024-01-15,
4230,Person 4230,East,6345.0,2024-01-15,
4231,Person 4231,West,6346.5,2024-01-15,
4232,Person 4232,North,6348.0,2024-01-15,
4233,Person 4233,South,6349.5,2024-01-15,
4234,Person 4234,East,6351.0,2024-01-15,
4235,Person 4235,West,6352.5,2024-01-15,
4236,Person 4236,North,6354.0,2024-01-15,
4237,Person 4237,South,6355.5,2024-01-15,
4238,Person 4238,East,6357.0,2024-01-15,
4239,Person 4239,West,6358.5,2024-01-15,
4240,Person 4240,North,6360.0,2024-01-15,
4241,Person 4241,South,6361.5,2024-01-15,
4242,Person 4242,East,6363.0,2024-01-15,
4243,Person 4243,West,6364.5,2024-01-15,
4244,Person 4244,North,6366.0,2024-01-15,
4245,Person 4245,South,6367.5,2024-01-15,
4246,Person 4246,East,6369.0,2024-01-15,
4247,Person 4247,West,6370.5,2024-01-15,
4248,Person 4248,North,6372.0,2024-01-15,
4249,Person 4249,South,6373.5,2024-01-15,
4250,Person 4250,East,6375.0,2024-01-15,
4251,Person 4251,West,6376.5,2024-01-15,
4252,Person 4252,North,6378.0,2024-01-15,
4253,Person 4253,South,6379.5,2024-01-15,
4254,Person 4254,East,6381.0,2024-01-15,
4255,Person 4255,West,6382.5,2024-01-15,
4256,Person 4256,North,6384.0,2024-01-15,
4257,Person 4257,South,6385.5,2024-01-15,
4258,Person 4258,East,6387.0,2024-01-15,
4259,Person 4259,West,6388.5,2024-01-15,
4260,Person 4260,North,6390.0,2024-01-15,
4261,Person 4261,South,6391.5,2024-01-15,
4262,Person 4262,East,6393.0,2024-01-15,
4263,Person 4263,West,6394.5,2024-01-15,
4264,Person 4264,North,6396.0,2024-01-15,
4265,Person 4265,South,6397.5,2024-01-15,
4266,Person 4266,East,6399.0,2024-01-15,
4267,Person 4267,West,6400.5,2024-01-15,
4268,Person 4268,North,6402.0,2024-01-15,
4269,Person 4269,South,6403.5,2024-01-15,
4270,Person 4270,East,6405.0,2024-01-15,
4271,Person 4271,West,6406.5,2024-01-15,
4272,Person 4272,North,6408.0,2024-01-15,
4273,Person 4273,South,6409.5,2024-01-15,
4274,Person 4274,East,6411.0,2024-01-15,
4275,Person 4275,West,6412.5,2024-01-15,
4276,Person 4276,North,6414.0,2024-01-15,
4277,Person 4277,South,6415.5,2024-01-15,
4278,Person 4278,East,6417.0,2024-01-15,
4279,Person 4279,West,6418.5,2024-01-15,
4280,Person 4280,North,6420.0,2024-01-15,
4281,Person 4281,South,6421.5,2024-01-15,
4282,Person 4282,East,6423.0,2024-01-15,
4283,Person 4283,West,6424.5,2024-01-15,
4284,Person 4284,North,6426.0,2024-01-15,
4285,Person 4285,South,6427.5,2024-01-15,
4286,Person 4286,East,6429.0,2024-01-15,
4287,Person 4287,West,6430.5,2024-01-15,
4288,Person 4288,North,6432.0,2024-01-15,
4289,Person 4289,South,6433.5,2024-01-15,
4290,Person 4290,East,6435.0,2024-01-15,
4291,Person 4291,West,6436.5,2024-01-15,
4292,Person 4292,North,6438.0,2024-01-15,
4293,Person 4293,South,6439.5,2024-01-15,
4294,Person 4294,East,6441.0,2024-01-15,
4295,Person 4295,West,6442.5,2024-01-15,
4296,Person 4296,North,6444.0,2024-01-15,
4297,Person 4297,South,6445.5,2024-01-15,
4298,Person 4298,East,6447.0,2024-01-15,
4299,Person 4299,West,6448.5,2024-01-15,
4300,Person 4300,North,6450.0,2024-01-15,
4301,Person 4301,South,6451.5,2024-01-15,
4302,Person 4302,East,6453.0,2024-01-15,
4303,Person 4303,West,6454.5,2024-01-15,
4304,Person 4304,North,6456.0,2024-01-15,
4305,Person 4305,South,6457.5,2024-01-15,
4306,Person 4306,East,6459.0,2024-01-15,
4307,Person 4307,West,6460.5,2024-01-15,
